Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C14, C16, C17",0402,4,100nF,
"C10, C11, C2, C9",0603,4,22uF,
"C12, C4",0402,2,4.7uF,
C15,0402,1,10uF,
C18,0402,1,2.2nF,
C3,0402,1,1uF,
"C5, C6",0603,2,10uF,
C7,0603,1,10pF,
C8,0603,1,100nF,
"D1, D2",0402,2,LED,
J1,JST_B2B-XH-A_LF__SN_,1,B2B-XH-A_LF__SN_,
"J2, J4",PinHeader_1x22_P2.54mm_Vertical,2,Conn_01x22,
J5,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_16P,
L1,0402,1,1uH,
"Q1, Q2",TRANS_SS8050-G,2,SS8050-G,
R1,0402,1,620k,
"R10, R11, R12, R13, R14, R15, R4, R9",0402,8,10K,
R2,0402,1,111k,
R3,0402,1,1M,
R5,0402,1,1.18K,
R6,0402,1,1.13K,
"R7, R8",0402,2,1.5K,
U1,VQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm,1,BQ24072RGT,
U2,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U3,Texas_S-PWSON-N10_ThermalVias,1,TPS63060,
U4,SOIC127P600X180-16N,1,CH340C,
U5,InvenSense_QFN-24_4x4mm_P0.5mm,1,MPU-6050,
